9,Roger Federer wins his Dubai Tennis Championships opener against France's Benoit Paire in just 54 minutes.,bbc-sport
9,Mercedes and Ferrari enjoy impressive starts to pre-season testing as Red Bull and McLaren hit trouble.,bbc-sport
9,"England Lions lose their second four-day match with Sri Lanka A, but Liam Livingstone matches a feat achieved by Kevin Pietersen.",bbc-sport
9,"Former Hearts, Everton and Scotland forward Alex Young has died at the age of 80.",bbc-sport
9,"Huddersfield boss David Wagner is given a two-match touchline ban and a £6,000 fine after his altercation with Leeds counterpart Garry Monk.",bbc-sport
9,Ugo and Chris on Italy frustrating England with their innovative tactics at the ruck.,bbc-sport
6,"President Donald Trump told major U.S. health insurers at a White House meeting Monday to expect “something special” to replace Obamacare, as the administration gets more involved in Republican efforts to repeal the health-care law.",bloomberg
9,"Text and radio coverage as Leicester, without the sacked Claudio Ranieri, take on Liverpool, who can go third with a win.",bbc-sport
9,Caretaker boss Craig Shakespeare is firmly in contention for the Leicester manager's job on a longer-term basis after Claudio Ranieri's sacking.,bbc-sport
9,"It is ""too early to speculate"" on rule changes after Italy used controversial tactics against England, says the sport's governing body.",bbc-sport
13,Tesla Inc. fell 5 percent after Goldman Sachs Group Inc. turned negative on the stock and cast doubt on Chairman Elon Musk’s ability to deliver the company’s new vehicle on time.,bloomberg
13,"If some American banks are too big to fail, others have begun to feel they’re too small to succeed.",bloomberg
13,"President Donald Trump breathed some life back into beaten-down stocks that have been seen as benefiting from higher spending on highways and bridges, promising to spend",bloomberg
15,"Warren Buffett cast doubt on a controversial centerpiece of House Speaker Paul Ryan’s tax overhaul plan, saying the measure would lead to higher prices for consumers and likely be scaled back because it’s too politically contentious.",bloomberg
13,Rocket and satellite litter is endangering private space commerce. Enter the cosmic debris tracking industry.,bloomberg
5,"CNNgo is a revolutionary news-watching experience that offers the live CNN broadcast with unprecedented features. You can catch-up on the stories you‘ve missed, go deeper and learn more about the stories that interest you with related coverage, and enjoy the most popular On Demand Shows",cnn
5,"The Oscars are over, but the legal battle to protect those stunning dresses is just starting.",bloomberg
10,"While Google shuttered its Titan drone project, Facebook Inc. is planning to ramp up test flights for its own experimental solar-powered glider.",bloomberg
5,"Seoul, South Korea (AP) -- North Korea executed five senior security officials with anti-aircraft guns because they made false reports that",bloomberg
6,"President Donald Trump's first budget proposal will look to increase defense and security spending by $54 billion and cut roughly the same amount from non-defense programs, the White House said Monday.",cnn
6,"President Donald Trump noted with some exasperation Monday the complexity of the nation's health laws, which he's vowed to reform as part of a bid to scrap Obamacare.",cnn
6,"If Hillary Clinton had won the presidency last year, Tom Perez, the freshly elected Democratic National Committee chair, might well be entering his second month running her Justice Department.",cnn
6,"Former President George W. Bush was asked about the media during an interview on NBC's ""Today,"" he responded that media is essential to democracy and that power is addictive.",cnn
3,"The Pentagon has sent President Donald Trump what it calls a ""preliminary framework"" for options to ramp up the US battle against ISIS, in a plan he requested in order to make good on his campaign vow to crush the extremist group.",cnn
6,President Donald Trump is set to give an address to a joint session of Congress on Tuesday -- but it technically won't be his first State of the Union address.,cnn
6,It's hard to overstate how much is on House Speaker Paul Ryan's plate right now. He presides over a restive group of Republicans who deposed his predecessor. He's dealing with a new president who -- even on his best days -- refuses to stick to the script and has no trouble throwing party orthodoxy out the window. Many of the top staffers he has to work with in the new administration have no idea how Congress works.,cnn
10,"Samsung is set to announce the Galaxy S8 smartphone in late March, but the two videos and a couple of images embedded here appear to show working units. The..",techcrunch
10,"Mobile World Congress kicked off over the weekend with press conferences from Samsung, Sony, LG and Motorola. But all anyone seems to care about is a..",techcrunch
10,"When Microsoft launched the Surface line back in 2012, its combination of a tablet and keyboard cover (married with a smart kickstand), was innovative. With..",techcrunch
9,England opener Alex Hales will join his side on their tour of the West Indies after recovering from a hand fracture.,bbc-sport
13,SoftBank is being linked with an investment that could value WeWork at more than $20 billion. CNBC reported that the Japanese telco giant is gearing up to..,techcrunch
9,"The former gymnast, a darling of the 1972 Munich Olympics, auctions off her medals to pay the bills.",bbc-sport
10,"One of UK's top scientists, Sir Paul Nurse, says experts are being ""derided and pushed back"".",bbc-news
9,"Text and radio coverage as Leicester, without the sacked Claudio Ranieri, take on Liverpool, who can go third with a win.",bbc-sport
9,"Text and radio coverage as Leicester, without the sacked Claudio Ranieri, take on Liverpool, who can go third with a win.",bbc-sport
9,David Haye and Tony Bellew are kept apart by security guards but exchange insults at a heated Liverpool news conference.,bbc-sport
6,Congressional Republicans return to Washington Monday prepared to plow ahead with their agenda after a long week back in their districts where high-octane town halls featuring contentious run-ins with constituents dominated headlines.,cnn
6,Republicans return to Washington on Monday to what is becoming an increasingly daunting undertaking: Dismantling Obamacare.,cnn
10,Uber Technologies Inc. executive Amit Singhal resigned after the ride-hailing company learned of sexual harassment allegations from his previous job at Google.,bloomberg
15,Trial jury at Leeds Crown Court discharged after attempts were made to bribe jurors.,bbc-news
10,The US rocket company says the customers have already paid for the flight planned for late 2018.,bbc-news
15,"While murder has long lost the capacity to shock in El Salvador, Gustavito's death has hit a nerve.",bbc-news
9,Watch BBC One live on BBC iPlayer.,bbc-sport
5,The incident marks the second major attack against a Jewish cemetery in the past week.,bbc-news
6,"President Donald Trump said his address to a joint session of Congress Tuesday will offer “something special” on his health-care overhaul efforts, as his administration gets increasingly involved with Republican plans to repeal and replace Obamacare.",bloomberg
